200
17
1985.375000 -25.497999 -0.000000 NaN NaN
1985.458333 -25.221001 -0.000000 NaN NaN
1985.541667 -33.265999 -0.000000 NaN NaN
1985.625000 -25.195999 -0.000000 NaN NaN
1985.708333 -23.900000 -0.000000 NaN NaN
1985.791667 -24.025999 -0.000000 NaN NaN
1985.875000 -29.913000 -0.000000 NaN NaN
1986.041667 -25.584000 -0.000000 NaN NaN
1986.125000 -22.892000 -0.000000 NaN NaN
1986.208333 -23.038000 -0.000000 NaN NaN
1986.291667 -23.924000 -0.000000 NaN NaN
1986.375000 -18.497999 -0.000000 NaN NaN
1986.458333 -24.121000 -0.000000 NaN NaN
1986.541667 -24.766001 -0.000000 NaN NaN
1986.625000 -29.396000 -0.000000 NaN NaN
1986.708333 -32.200001 -0.000000 NaN NaN
1986.791667 -24.025999 -0.000000 NaN NaN
1986.875000 -23.813000 -0.000000 NaN NaN
1986.958333 -24.840000 -0.000000 NaN NaN
1987.041667 -22.084000 -0.000000 NaN NaN
1987.125000 -24.892000 -0.000000 NaN NaN
1987.208333 -27.738001 -0.000000 NaN NaN
1987.291667 -26.924000 -0.000000 NaN NaN
1987.375000 -24.598000 -0.000000 NaN NaN
1987.458333 -20.621000 -0.000000 NaN NaN
1987.541667 -21.865999 -0.000000 NaN NaN
1987.625000 -23.596001 -0.000000 NaN NaN
1987.708333 -21.400000 -0.000000 NaN NaN
1987.791667 -23.826000 -0.000000 NaN NaN
1987.875000 -25.913000 -0.000000 NaN NaN
1987.958333 -23.040001 -0.000000 NaN NaN
24
1984.041667 -21.885000 -0.000000 NaN NaN
1984.125000 -19.992001 -0.000000 NaN NaN
1984.208333 -16.618000 -0.000000 NaN NaN
1984.291667 -15.664000 -0.000000 NaN NaN
1984.375000 -19.372999 -0.000000 NaN NaN
1984.458333 -20.552000 -0.000000 NaN NaN
1984.541667 -18.106001 -0.000000 NaN NaN
1984.625000 -20.875999 -0.000000 NaN NaN
1984.708333 -20.959000 -0.000000 NaN NaN
1984.791667 -18.745001 -0.000000 NaN NaN
1984.875000 -20.660000 -0.000000 NaN NaN
1984.958333 -20.572001 -0.000000 NaN NaN
1985.041667 -19.885000 -0.000000 NaN NaN
1985.125000 -21.792000 -0.000000 NaN NaN
1985.208333 -17.518000 -0.000000 NaN NaN
1985.291667 -20.764000 -0.000000 NaN NaN
1985.375000 -21.673000 -0.000000 NaN NaN
1985.458333 -21.351999 -0.000000 NaN NaN
1985.541667 -27.906000 -0.000000 NaN NaN
1985.625000 -20.176001 -0.000000 NaN NaN
1985.708333 -19.858999 -0.000000 NaN NaN
1985.791667 -20.745001 -0.000000 NaN NaN
1985.875000 -23.459999 -0.000000 NaN NaN
1985.958333 -23.271999 -0.000000 NaN NaN
68
1957.208333 -22.454000 -0.000000 NaN NaN
1957.291667 -18.495001 -0.000000 NaN NaN
1957.375000 -16.719000 -0.000000 NaN NaN
1957.458333 -23.486000 -0.000000 NaN NaN
1957.541667 -24.851999 -0.000000 NaN NaN
1957.625000 -27.346001 -0.000000 NaN NaN
1957.708333 -17.004999 -0.000000 NaN NaN
1957.791667 -21.958000 -0.000000 NaN NaN
1957.875000 -23.275000 -0.000000 NaN NaN
1957.958333 -24.355000 -0.000000 NaN NaN
1958.041667 -23.594999 -0.000000 NaN NaN
1958.125000 -24.860001 -0.000000 NaN NaN
1958.208333 -25.754000 -0.000000 NaN NaN
1958.291667 -24.594999 -0.000000 NaN NaN
1958.375000 -25.018999 -0.000000 NaN NaN
1958.458333 -23.486000 -0.000000 NaN NaN
1958.541667 -25.351999 -0.000000 NaN NaN
